X,f(X)
-11.964370614359506,1.2132908538508689
-11.963370614359507,1.214125658494349
-11.962370614359507,1.2149628285025382
-11.961370614359508,1.2158023704478247
-11.960370614359508,1.2166442909314803
-11.959370614359509,1.2174885965838056
-11.95837061435951,1.2183352940642773
-11.95737061435951,1.2191843900616974
-11.95637061435951,1.2200358912943414
-11.955370614359511,1.2208898045101086
-11.954370614359512,1.221746136486672
-11.953370614359512,1.2226048940316323
-11.952370614359513,1.2234660839826688
-11.951370614359513,1.2243297132076936
-11.950370614359514,1.2251957886050073
-11.949370614359514,1.2260643171034542
-11.948370614359515,1.2269353056625794
-11.947370614359516,1.2278087612727846
-11.946370614359516,1.228684690955491
-11.945370614359517,1.2295631017632942
-11.944370614359517,1.230444000780129
-11.943370614359518,1.2313273951214294
-11.942370614359518,1.2322132919342914
-11.941370614359519,1.2331016983976375
-11.94037061435952,1.233992621722381
-11.93937061435952,1.2348860691515933
-11.93837061435952,1.235782047960669
-11.937370614359521,1.2366805654574957
-11.936370614359522,1.2375816289826238
-11.935370614359522,1.238485245909434
-11.934370614359523,1.2393914236443113
-11.933370614359523,1.2403001696268174
-11.932370614359524,1.2412114913298629
-11.931370614359524,1.2421253962598828
-11.930370614359525,1.2430418919570136
-11.929370614359526,1.2439609859952678
-11.928370614359526,1.2448826859827151
-11.927370614359527,1.2458069995616594
-11.926370614359527,1.2467339344088197
-11.925370614359528,1.2476634982355135
-11.924370614359528,1.2485956987878373
-11.923370614359529,1.2495305438468525
-11.92237061435953,1.2504680412287696
-11.92137061435953,1.2514081987851358
-11.92037061435953,1.2523510244030207
-11.919370614359531,1.2532965260052078
-11.918370614359532,1.2542447115503825
-11.917370614359532,1.2551955890333257
-11.916370614359533,1.2561491664851034
-11.915370614359533,1.2571054519732638
-11.914370614359534,1.2580644536020302
-11.913370614359534,1.2590261795124993
-11.912370614359535,1.2599906378828378
-11.911370614359535,1.2609578369284813
-11.910370614359536,1.261927784902337
-11.909370614359537,1.2629004900949812
-11.908370614359537,1.2638759608348673
-11.907370614359538,1.2648542054885261
-11.906370614359538,1.2658352324607742
-11.905370614359539,1.2668190501949204
-11.90437061435954,1.267805667172973
-11.90337061435954,1.268795091915852
-11.90237061435954,1.269787332983599
-11.901370614359541,1.2707823989755893
-11.900370614359542,1.2717802985307476
-11.899370614359542,1.2727810403277626
-11.898370614359543,1.2737846330853044
-11.897370614359543,1.274791085562243
-11.896370614359544,1.2758004065578672
-11.895370614359544,1.2768126049121074
-11.894370614359545,1.277827689505758
-11.893370614359545,1.2788456692607022
-11.892370614359546,1.2798665531401363
-11.891370614359547,1.2808903501487985
-11.890370614359547,1.2819170693331983
-11.889370614359548,1.2829467197818458
-11.888370614359548,1.2839793106254844
-11.887370614359549,1.2850148510373238
-11.88637061435955,1.2860533502332772
-11.88537061435955,1.2870948174721946
-11.88437061435955,1.2881392620561043
-11.883370614359551,1.289186693330451
-11.882370614359552,1.2902371206843402
-11.881370614359552,1.2912905535507782
-11.880370614359553,1.2923470014069183
-11.879370614359553,1.2934064737743085
-11.878370614359554,1.2944689802191385
-11.877370614359554,1.2955345303524903
-11.876370614359555,1.2966031338305892
-11.875370614359555,1.2976748003550596
-11.874370614359556,1.2987495396731767
-11.873370614359557,1.2998273615781264
-11.872370614359557,1.3009082759092625
-11.871370614359558,1.301992292552367
-11.870370614359558,1.3030794214399146
-11.869370614359559,1.3041696725513334
-11.86837061435956,1.305263055913274
-11.86737061435956,1.3063595815998748
-11.86637061435956,1.307459259733034
-11.865370614359561,1.3085621004826786
-11.864370614359562,1.3096681140670396
-11.863370614359562,1.3107773107529268
-11.862370614359563,1.311889700856006
-11.861370614359563,1.3130052947410773
-11.860370614359564,1.3141241028223567
-11.859370614359564,1.3152461355637615
-11.858370614359565,1.3163714034791902
